,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
15522,AL122001,JERRY,20011006.0,1200.0,,TD,10.6N,50.6W,25.0,1008.0,,,,,,,,,,,,
15523,AL122001,JERRY,20011006.0,1800.0,,TD,10.8N,52.1W,30.0,1007.0,,,,,,,,,,,,
15524,AL122001,JERRY,20011007.0,0.0,,TS,11.0N,53.8W,35.0,1007.0,,,,,,,,,,,,
15525,AL122001,JERRY,20011007.0,600.0,,TS,11.3N,55.7W,40.0,1007.0,,,,,,,,,,,,
15526,AL122001,JERRY,20011007.0,1200.0,,TS,11.7N,57.7W,45.0,1007.0,,,,,,,,,,,,
15527,AL122001,JERRY,20011007.0,1800.0,,TS,12.5N,59.5W,45.0,1007.0,,,,,,,,,,,,
15528,AL122001,JERRY,20011008.0,0.0,,TS,13.1N,60.2W,45.0,1006.0,,,,,,,,,,,,
15529,AL122001,JERRY,20011008.0,600.0,,TS,13.8N,62.0W,45.0,1004.0,,,,,,,,,,,,
15530,AL122001,JERRY,20011008.0,1200.0,,TS,14.2N,64.0W,35.0,1007.0,,,,,,,,,,,,
15531,AL122001,JERRY,20011008.0,1800.0,,TD,14.5N,66.0W,25.0,1008.0,,,,,,,,,,,,
15532,AL132001,KAREN,20011011.0,600.0,,EX,27.5N,63.0W,30.0,1009.0,,,,,,,,,,,,
15533,AL132001,KAREN,20011011.0,1200.0,,EX,29.8N,62.5W,35.0,1003.0,,,,,,,,,,,,
15534,AL132001,KAREN,20011011.0,1800.0,,EX,30.8N,63.5W,45.0,998.0,,,,,,,,,,,,
15535,AL132001,KAREN,20011012.0,0.0,,SS,31.8N,64.7W,60.0,991.0,,,,,,,,,,,,
15536,AL132001,KAREN,20011012.0,600.0,,SS,32.2N,65.8W,60.0,988.0,,,,,,,,,,,,
15537,AL132001,KAREN,20011012.0,1200.0,,SS,32.8N,65.8W,60.0,988.0,,,,,,,,,,,,
15538,AL132001,KAREN,20011012.0,1800.0,,SS,33.5N,66.3W,60.0,988.0,,,,,,,,,,,,
15539,AL132001,KAREN,20011013.0,0.0,,SS,34.2N,66.1W,60.0,988.0,,,,,,,,,,,,
15540,AL132001,KAREN,20011013.0,600.0,,TS,34.9N,65.3W,60.0,988.0,,,,,,,,,,,,
15541,AL132001,KAREN,20011013.0,1200.0,,TS,36.2N,64.8W,60.0,986.0,,,,,,,,,,,,
15542,AL132001,KAREN,20011013.0,1800.0,,HU,37.3N,64.6W,65.0,985.0,,,,,,,,,,,,
15543,AL132001,KAREN,20011014.0,0.0,,HU,37.9N,64.0W,65.0,985.0,,,,,,,,,,,,
15544,AL132001,KAREN,20011014.0,600.0,,HU,38.6N,63.7W,70.0,982.0,,,,,,,,,,,,
15545,AL132001,KAREN,20011014.0,1200.0,,TS,39.3N,63.9W,60.0,988.0,,,,,,,,,,,,
15546,AL132001,KAREN,20011014.0,1800.0,,TS,40.1N,64.1W,55.0,992.0,,,,,,,,,,,,
15547,AL132001,KAREN,20011015.0,0.0,,TS,40.9N,64.4W,50.0,995.0,,,,,,,,,,,,
15548,AL132001,KAREN,20011015.0,600.0,,TS,42.3N,65.0W,45.0,997.0,,,,,,,,,,,,
15549,AL132001,KAREN,20011015.0,1200.0,L,TS,44.2N,64.8W,40.0,998.0,,,,,,,,,,,,
15550,AL132001,KAREN,20011015.0,1800.0,,EX,48.0N,62.0W,40.0,1002.0,,,,,,,,,,,,
15551,AL142001,LORENZO,20011027.0,1200.0,,TD,27.2N,34.9W,30.0,1010.0,,,,,,,,,,,,
15552,AL142001,LORENZO,20011027.0,1800.0,,TD,27.5N,36.1W,30.0,1009.0,,,,,,,,,,,,
15553,AL142001,LORENZO,20011028.0,0.0,,TD,27.5N,37.4W,30.0,1009.0,,,,,,,,,,,,
15554,AL142001,LORENZO,20011028.0,600.0,,TD,27.5N,38.7W,30.0,1009.0,,,,,,,,,,,,
15555,AL142001,LORENZO,20011028.0,1200.0,,TD,27.5N,39.8W,30.0,1009.0,,,,,,,,,,,,
15556,AL142001,LORENZO,20011028.0,1800.0,,TD,27.5N,41.0W,30.0,1009.0,,,,,,,,,,,,
15557,AL142001,LORENZO,20011029.0,0.0,,TD,27.2N,41.3W,30.0,1009.0,,,,,,,,,,,,
15558,AL142001,LORENZO,20011029.0,600.0,,TD,27.7N,41.9W,30.0,1009.0,,,,,,,,,,,,
15559,AL142001,LORENZO,20011029.0,1200.0,,TD,27.8N,42.7W,30.0,1009.0,,,,,,,,,,,,
15560,AL142001,LORENZO,20011029.0,1800.0,,TD,28.0N,43.7W,30.0,1009.0,,,,,,,,,,,,
15561,AL142001,LORENZO,20011030.0,0.0,,TS,28.5N,44.6W,35.0,1007.0,,,,,,,,,,,,
15562,AL142001,LORENZO,20011030.0,600.0,,TS,29.4N,45.5W,35.0,1007.0,,,,,,,,,,,,
15563,AL142001,LORENZO,20011030.0,1200.0,,TS,30.9N,45.6W,35.0,1007.0,,,,,,,,,,,,
15564,AL142001,LORENZO,20011030.0,1800.0,,TS,32.8N,46.0W,35.0,1008.0,,,,,,,,,,,,
15565,AL142001,LORENZO,20011031.0,0.0,,TS,34.9N,44.9W,35.0,1008.0,,,,,,,,,,,,
15566,AL142001,LORENZO,20011031.0,600.0,,TS,37.4N,43.1W,35.0,1008.0,,,,,,,,,,,,
15567,AL152001,MICHELLE,20011029.0,1800.0,,TD,13.3N,83.6W,30.0,1004.0,,,,,,,,,,,,
15568,AL152001,MICHELLE,20011030.0,0.0,,TD,13.7N,83.6W,30.0,1004.0,,,,,,,,,,,,
15569,AL152001,MICHELLE,20011030.0,600.0,,TD,13.7N,84.1W,30.0,1005.0,,,,,,,,,,,,
15570,AL152001,MICHELLE,20011030.0,1200.0,,TD,13.3N,83.9W,30.0,1005.0,,,,,,,,,,,,
15571,AL152001,MICHELLE,20011030.0,1800.0,,TD,13.0N,83.5W,30.0,1006.0,,,,,,,,,,,,
15572,AL152001,MICHELLE,20011031.0,0.0,,TD,13.7N,83.6W,30.0,1004.0,,,,,,,,,,,,
15573,AL152001,MICHELLE,20011031.0,600.0,,TD,14.3N,83.4W,30.0,1005.0,,,,,,,,,,,,
15574,AL152001,MICHELLE,20011031.0,1200.0,,TD,14.8N,83.2W,30.0,1004.0,,,,,,,,,,,,
15575,AL152001,MICHELLE,20011031.0,1800.0,,TD,15.3N,83.1W,30.0,1004.0,,,,,,,,,,,,
15576,AL152001,MICHELLE,20011101.0,0.0,,TS,15.8N,83.1W,35.0,1001.0,,,,,,,,,,,,
15577,AL152001,MICHELLE,20011101.0,600.0,,TS,16.5N,83.4W,45.0,999.0,,,,,,,,,,,,
15578,AL152001,MICHELLE,20011101.0,1200.0,,TS,16.8N,83.6W,50.0,995.0,,,,,,,,,,,,
15579,AL152001,MICHELLE,20011101.0,1800.0,,TS,17.0N,83.8W,50.0,993.0,,,,,,,,,,,,
15580,AL152001,MICHELLE,20011102.0,0.0,,TS,17.3N,83.9W,55.0,991.0,,,,,,,,,,,,
15581,AL152001,MICHELLE,20011102.0,600.0,,TS,17.5N,83.9W,60.0,988.0,,,,,,,,,,,,
15582,AL152001,MICHELLE,20011102.0,1200.0,,HU,17.8N,84.0W,70.0,979.0,,,,,,,,,,,,
15583,AL152001,MICHELLE,20011102.0,1800.0,,HU,18.0N,84.0W,80.0,969.0,,,,,,,,,,,,
15584,AL152001,MICHELLE,20011103.0,0.0,,HU,18.5N,84.0W,90.0,957.0,,,,,,,,,,,,
15585,AL152001,MICHELLE,20011103.0,600.0,,HU,18.8N,84.3W,105.0,942.0,,,,,,,,,,,,
15586,AL152001,MICHELLE,20011103.0,1200.0,,HU,18.9N,84.3W,115.0,937.0,,,,,,,,,,,,
15587,AL152001,MICHELLE,20011103.0,1800.0,,HU,19.3N,84.1W,110.0,934.0,,,,,,,,,,,,
15588,AL152001,MICHELLE,20011104.0,0.0,,HU,19.7N,83.7W,115.0,938.0,,,,,,,,,,,,
15589,AL152001,MICHELLE,20011104.0,600.0,,HU,20.1N,83.3W,120.0,944.0,,,,,,,,,,,,
15590,AL152001,MICHELLE,20011104.0,1200.0,,HU,20.8N,82.5W,120.0,947.0,,,,,,,,,,,,
15591,AL152001,MICHELLE,20011104.0,1800.0,L,HU,21.5N,81.8W,120.0,949.0,,,,,,,,,,,,
15592,AL152001,MICHELLE,20011104.0,2300.0,L,HU,22.1N,81.2W,115.0,950.0,,,,,,,,,,,,
15593,AL152001,MICHELLE,20011105.0,0.0,,HU,22.3N,80.9W,105.0,953.0,,,,,,,,,,,,
15594,AL152001,MICHELLE,20011105.0,600.0,,HU,23.1N,79.7W,80.0,972.0,,,,,,,,,,,,
15595,AL152001,MICHELLE,20011105.0,1200.0,L,HU,24.3N,78.0W,80.0,974.0,,,,,,,,,,,,
15596,AL152001,MICHELLE,20011105.0,1800.0,L,HU,25.4N,76.4W,75.0,980.0,,,,,,,,,,,,
15597,AL152001,MICHELLE,20011106.0,0.0,,EX,26.3N,74.5W,75.0,980.0,,,,,,,,,,,,
15598,AL152001,MICHELLE,20011106.0,600.0,,EX,26.9N,72.6W,75.0,980.0,,,,,,,,,,,,
15599,AL152001,MICHELLE,20011106.0,1200.0,,EX,27.3N,69.7W,65.0,984.0,,,,,,,,,,,,
15600,AL152001,MICHELLE,20011106.0,1800.0,,EX,28.7N,66.5W,55.0,989.0,,,,,,,,,,,,
15601,AL162001,NOEL,20011104.0,0.0,,SS,33.9N,50.4W,45.0,988.0,,,,,,,,,,,,
15602,AL162001,NOEL,20011104.0,600.0,,SS,34.1N,50.4W,45.0,990.0,,,,,,,,,,,,
15603,AL162001,NOEL,20011104.0,1200.0,,SS,34.3N,50.4W,45.0,993.0,,,,,,,,,,,,
15604,AL162001,NOEL,20011104.0,1800.0,,SS,35.2N,50.3W,50.0,993.0,,,,,,,,,,,,
15605,AL162001,NOEL,20011105.0,0.0,,SS,36.1N,50.1W,55.0,991.0,,,,,,,,,,,,
15606,AL162001,NOEL,20011105.0,600.0,,SS,37.0N,50.1W,60.0,988.0,,,,,,,,,,,,
15607,AL162001,NOEL,20011105.0,1200.0,,HU,37.8N,50.3W,65.0,986.0,,,,,,,,,,,,
15608,AL162001,NOEL,20011105.0,1800.0,,HU,38.8N,50.2W,65.0,986.0,,,,,,,,,,,,
15609,AL162001,NOEL,20011106.0,0.0,,TS,39.7N,49.7W,60.0,990.0,,,,,,,,,,,,
15610,AL162001,NOEL,20011106.0,600.0,,TS,41.3N,49.2W,55.0,994.0,,,,,,,,,,,,
15611,AL162001,NOEL,20011106.0,1200.0,,EX,43.0N,48.5W,50.0,996.0,,,,,,,,,,,,
15612,AL162001,NOEL,20011106.0,1800.0,,EX,45.0N,48.0W,50.0,1000.0,,,,,,,,,,,,
15613,AL172001,OLGA,20011123.0,600.0,,EX,30.5N,51.0W,25.0,1003.0,,,,,,,,,,,,
15614,AL172001,OLGA,20011123.0,1200.0,,EX,30.2N,51.0W,25.0,1000.0,,,,,,,,,,,,
15615,AL172001,OLGA,20011123.0,1800.0,,EX,29.7N,50.7W,30.0,994.0,,,,,,,,,,,,
15616,AL172001,OLGA,20011124.0,0.0,,SS,29.3N,50.3W,50.0,990.0,,,,,,,,,,,,
15617,AL172001,OLGA,20011124.0,600.0,,SS,29.3N,50.0W,50.0,990.0,,,,,,,,,,,,
15618,AL172001,OLGA,20011124.0,1200.0,,TS,29.5N,49.8W,50.0,989.0,,,,,,,,,,,,
15619,AL172001,OLGA,20011124.0,1800.0,,TS,30.3N,49.5W,50.0,989.0,,,,,,,,,,,,
15620,AL172001,OLGA,20011125.0,0.0,,TS,31.3N,50.6W,50.0,989.0,,,,,,,,,,,,
15621,AL172001,OLGA,20011125.0,600.0,,TS,31.8N,52.0W,50.0,989.0,,,,,,,,,,,,
15622,AL172001,OLGA,20011125.0,1200.0,,TS,31.7N,53.5W,55.0,989.0,,,,,,,,,,,,
15623,AL172001,OLGA,20011125.0,1800.0,,TS,30.8N,55.0W,60.0,987.0,,,,,,,,,,,,
15624,AL172001,OLGA,20011126.0,0.0,,TS,30.3N,55.3W,60.0,979.0,,,,,,,,,,,,
15625,AL172001,OLGA,20011126.0,600.0,,TS,30.1N,55.6W,60.0,979.0,,,,,,,,,,,,
15626,AL172001,OLGA,20011126.0,1200.0,,HU,30.6N,55.9W,65.0,979.0,,,,,,,,,,,,
15627,AL172001,OLGA,20011126.0,1800.0,,HU,31.1N,56.0W,65.0,977.0,,,,,,,,,,,,
15628,AL172001,OLGA,20011127.0,0.0,,HU,32.1N,56.2W,75.0,975.0,,,,,,,,,,,,
15629,AL172001,OLGA,20011127.0,600.0,,HU,32.6N,57.0W,80.0,973.0,,,,,,,,,,,,
15630,AL172001,OLGA,20011127.0,1200.0,,HU,31.5N,57.2W,80.0,974.0,,,,,,,,,,,,
15631,AL172001,OLGA,20011127.0,1800.0,,HU,32.0N,56.0W,75.0,975.0,,,,,,,,,,,,
15632,AL172001,OLGA,20011128.0,0.0,,HU,32.3N,55.8W,75.0,975.0,,,,,,,,,,,,
15633,AL172001,OLGA,20011128.0,600.0,,HU,32.6N,55.7W,75.0,975.0,,,,,,,,,,,,
15634,AL172001,OLGA,20011128.0,1200.0,,HU,32.4N,56.2W,75.0,977.0,,,,,,,,,,,,
15635,AL172001,OLGA,20011128.0,1800.0,,HU,31.4N,57.0W,70.0,979.0,,,,,,,,,,,,
15636,AL172001,OLGA,20011129.0,0.0,,HU,30.3N,57.6W,65.0,987.0,,,,,,,,,,,,
15637,AL172001,OLGA,20011129.0,600.0,,TS,29.3N,58.7W,60.0,990.0,,,,,,,,,,,,
15638,AL172001,OLGA,20011129.0,1200.0,,TS,28.4N,60.1W,60.0,992.0,,,,,,,,,,,,
15639,AL172001,OLGA,20011129.0,1800.0,,TS,27.3N,61.8W,55.0,994.0,,,,,,,,,,,,
15640,AL172001,OLGA,20011130.0,0.0,,TS,26.2N,63.2W,45.0,998.0,,,,,,,,,,,,
15641,AL172001,OLGA,20011130.0,600.0,,TS,25.3N,64.7W,35.0,1001.0,,,,,,,,,,,,
15642,AL172001,OLGA,20011130.0,1200.0,,TD,24.5N,66.2W,30.0,1003.0,,,,,,,,,,,,
15643,AL172001,OLGA,20011130.0,1800.0,,TD,23.7N,67.1W,30.0,1004.0,,,,,,,,,,,,
15644,AL172001,OLGA,20011201.0,0.0,,TD,23.4N,67.7W,30.0,1004.0,,,,,,,,,,,,
15645,AL172001,OLGA,20011201.0,600.0,,TD,23.1N,68.0W,30.0,1005.0,,,,,,,,,,,,
15646,AL172001,OLGA,20011201.0,1200.0,,TD,22.8N,68.3W,30.0,1004.0,,,,,,,,,,,,
15647,AL172001,OLGA,20011201.0,1800.0,,TD,23.0N,68.6W,30.0,1004.0,,,,,,,,,,,,
15648,AL172001,OLGA,20011202.0,0.0,,TS,23.4N,68.9W,35.0,1003.0,,,,,,,,,,,,
15649,AL172001,OLGA,20011202.0,600.0,,TS,24.3N,68.9W,35.0,1003.0,,,,,,,,,,,,
15650,AL172001,OLGA,20011202.0,1200.0,,TS,25.5N,69.2W,40.0,1001.0,,,,,,,,,,,,
15651,AL172001,OLGA,20011202.0,1800.0,,TS,26.4N,69.5W,40.0,1001.0,,,,,,,,,,,,
15652,AL172001,OLGA,20011203.0,0.0,,TS,27.0N,69.7W,35.0,1004.0,,,,,,,,,,,,
15653,AL172001,OLGA,20011203.0,600.0,,TS,27.4N,69.9W,35.0,1005.0,,,,,,,,,,,,
15654,AL172001,OLGA,20011203.0,1200.0,,TS,27.8N,69.9W,35.0,1005.0,,,,,,,,,,,,
15655,AL172001,OLGA,20011203.0,1800.0,,TS,27.7N,69.6W,35.0,1005.0,,,,,,,,,,,,
15656,AL172001,OLGA,20011204.0,0.0,,TD,27.7N,69.1W,30.0,1006.0,,,,,,,,,,,,
15657,AL172001,OLGA,20011204.0,600.0,,TD,27.8N,68.2W,30.0,1006.0,,,,,,,,,,,,
15658,AL172001,OLGA,20011204.0,1200.0,,TD,27.8N,68.0W,30.0,1006.0,,,,,,,,,,,,
15659,AL172001,OLGA,20011204.0,1800.0,,TD,27.0N,67.4W,30.0,1006.0,,,,,,,,,,,,
15660,AL012002,ARTHUR,20020714.0,1800.0,,TD,34.3N,76.8W,30.0,1009.0,,,,,,,,,,,,
15661,AL012002,ARTHUR,20020715.0,0.0,,TD,35.0N,75.1W,30.0,1008.0,,,,,,,,,,,,
15662,AL012002,ARTHUR,20020715.0,600.0,,TS,35.5N,73.3W,35.0,1006.0,,,,,,,,,,,,
15663,AL012002,ARTHUR,20020715.0,1200.0,,TS,36.1N,71.0W,45.0,1004.0,,,,,,,,,,,,
15664,AL012002,ARTHUR,20020715.0,1800.0,,TS,36.8N,68.2W,45.0,1002.0,,,,,,,,,,,,
15665,AL012002,ARTHUR,20020716.0,0.0,,TS,37.9N,65.1W,50.0,1000.0,,,,,,,,,,,,
15666,AL012002,ARTHUR,20020716.0,600.0,,TS,38.6N,61.7W,50.0,998.0,,,,,,,,,,,,
15667,AL012002,ARTHUR,20020716.0,1200.0,,TS,40.5N,57.9W,50.0,998.0,,,,,,,,,,,,
15668,AL012002,ARTHUR,20020716.0,1800.0,,TS,42.5N,54.5W,50.0,997.0,,,,,,,,,,,,
15669,AL012002,ARTHUR,20020717.0,0.0,,EX,44.5N,53.0W,50.0,998.0,,,,,,,,,,,,
15670,AL012002,ARTHUR,20020717.0,600.0,,EX,46.5N,53.9W,45.0,999.0,,,,,,,,,,,,
15671,AL012002,ARTHUR,20020717.0,1200.0,,EX,48.0N,54.0W,40.0,1002.0,,,,,,,,,,,,
15672,AL012002,ARTHUR,20020717.0,1800.0,,EX,49.0N,53.0W,40.0,1001.0,,,,,,,,,,,,
15673,AL012002,ARTHUR,20020718.0,0.0,,EX,50.5N,52.5W,40.0,999.0,,,,,,,,,,,,
15674,AL012002,ARTHUR,20020718.0,600.0,,EX,53.0N,52.5W,40.0,997.0,,,,,,,,,,,,
15675,AL012002,ARTHUR,20020718.0,1200.0,,EX,55.5N,53.0W,35.0,995.0,,,,,,,,,,,,
15676,AL012002,ARTHUR,20020718.0,1800.0,,EX,58.0N,53.0W,35.0,992.0,,,,,,,,,,,,
15677,AL012002,ARTHUR,20020719.0,0.0,,EX,57.0N,52.0W,35.0,996.0,,,,,,,,,,,,
15678,AL012002,ARTHUR,20020719.0,600.0,,EX,56.5N,51.5W,35.0,1000.0,,,,,,,,,,,,
15679,AL012002,ARTHUR,20020719.0,1200.0,,EX,56.0N,51.0W,35.0,1005.0,,,,,,,,,,,,
15680,AL022002,BERTHA,20020804.0,1800.0,,TD,29.0N,88.5W,25.0,1012.0,,,,,,,,,,,,
15681,AL022002,BERTHA,20020805.0,0.0,,TS,29.3N,89.2W,35.0,1008.0,,,,,,,,,,,,
15682,AL022002,BERTHA,20020805.0,100.0,I,TS,29.4N,89.2W,35.0,1007.0,,,,,,,,,,,,
15683,AL022002,BERTHA,20020805.0,200.0,L,TS,29.4N,89.3W,35.0,1008.0,,,,,,,,,,,,
15684,AL022002,BERTHA,20020805.0,600.0,,TS,29.6N,89.7W,35.0,1008.0,,,,,,,,,,,,
15685,AL022002,BERTHA,20020805.0,1200.0,,TD,30.5N,90.1W,25.0,1010.0,,,,,,,,,,,,
15686,AL022002,BERTHA,20020805.0,1800.0,,TD,30.9N,90.6W,20.0,1011.0,,,,,,,,,,,,
15687,AL022002,BERTHA,20020806.0,0.0,,TD,30.9N,91.0W,15.0,1012.0,,,,,,,,,,,,
15688,AL022002,BERTHA,20020806.0,600.0,,TD,30.8N,91.4W,15.0,1013.0,,,,,,,,,,,,
15689,AL022002,BERTHA,20020806.0,1200.0,,TD,30.6N,91.5W,15.0,1013.0,,,,,,,,,,,,
15690,AL022002,BERTHA,20020806.0,1800.0,,TD,30.3N,91.6W,15.0,1012.0,,,,,,,,,,,,
15691,AL022002,BERTHA,20020807.0,0.0,,TD,30.0N,91.7W,20.0,1010.0,,,,,,,,,,,,
15692,AL022002,BERTHA,20020807.0,600.0,,TD,29.7N,92.2W,20.0,1011.0,,,,,,,,,,,,
15693,AL022002,BERTHA,20020807.0,1200.0,,TD,29.4N,92.7W,25.0,1011.0,,,,,,,,,,,,
15694,AL022002,BERTHA,20020807.0,1800.0,,TD,29.0N,93.2W,25.0,1010.0,,,,,,,,,,,,
15695,AL022002,BERTHA,20020808.0,0.0,,TD,28.6N,93.8W,25.0,1010.0,,,,,,,,,,,,
15696,AL022002,BERTHA,20020808.0,600.0,,TD,28.2N,94.4W,25.0,1010.0,,,,,,,,,,,,
15697,AL022002,BERTHA,20020808.0,1200.0,,TD,27.7N,95.3W,20.0,1011.0,,,,,,,,,,,,
15698,AL022002,BERTHA,20020808.0,1800.0,,TD,26.9N,96.1W,20.0,1011.0,,,,,,,,,,,,
15699,AL022002,BERTHA,20020809.0,0.0,,TD,27.0N,96.6W,20.0,1011.0,,,,,,,,,,,,
15700,AL022002,BERTHA,20020809.0,600.0,,TD,27.2N,97.1W,20.0,1011.0,,,,,,,,,,,,
15701,AL022002,BERTHA,20020809.0,800.0,L,TD,27.3N,97.4W,20.0,1011.0,,,,,,,,,,,,
15702,AL022002,BERTHA,20020809.0,1200.0,,TD,27.5N,97.7W,20.0,1012.0,,,,,,,,,,,,
15703,AL032002,CRISTOBAL,20020805.0,1800.0,,TD,32.0N,77.2W,30.0,1008.0,,,,,,,,,,,,
15704,AL032002,CRISTOBAL,20020806.0,0.0,,TD,31.5N,77.1W,30.0,1004.0,,,,,,,,,,,,
15705,AL032002,CRISTOBAL,20020806.0,600.0,,TD,31.1N,77.0W,30.0,1004.0,,,,,,,,,,,,
15706,AL032002,CRISTOBAL,20020806.0,1200.0,,TD,30.7N,76.6W,30.0,1004.0,,,,,,,,,,,,
15707,AL032002,CRISTOBAL,20020806.0,1800.0,,TS,30.4N,76.4W,35.0,1002.0,,,,,,,,,,,,
15708,AL032002,CRISTOBAL,20020807.0,0.0,,TS,30.1N,76.2W,40.0,999.0,,,,,,,,,,,,
15709,AL032002,CRISTOBAL,20020807.0,600.0,,TS,29.7N,76.2W,40.0,999.0,,,,,,,,,,,,
15710,AL032002,CRISTOBAL,20020807.0,1200.0,,TS,29.4N,76.0W,40.0,999.0,,,,,,,,,,,,
15711,AL032002,CRISTOBAL,20020807.0,1800.0,,TS,29.7N,75.7W,40.0,1000.0,,,,,,,,,,,,
15712,AL032002,CRISTOBAL,20020808.0,0.0,,TS,29.7N,75.3W,45.0,1000.0,,,,,,,,,,,,
15713,AL032002,CRISTOBAL,20020808.0,600.0,,TS,29.7N,74.9W,45.0,1000.0,,,,,,,,,,,,
15714,AL032002,CRISTOBAL,20020808.0,1200.0,,TS,29.9N,74.0W,45.0,1003.0,,,,,,,,,,,,
15715,AL032002,CRISTOBAL,20020808.0,1800.0,,TS,31.0N,72.0W,45.0,1008.0,,,,,,,,,,,,
15716,AL042002,DOLLY,20020829.0,1200.0,,TD,9.5N,31.2W,30.0,1007.0,,,,,,,,,,,,
15717,AL042002,DOLLY,20020829.0,1800.0,,TS,9.7N,32.2W,35.0,1005.0,,,,,,,,,,,,
15718,AL042002,DOLLY,20020830.0,0.0,,TS,9.7N,33.1W,40.0,1002.0,,,,,,,,,,,,
15719,AL042002,DOLLY,20020830.0,600.0,,TS,10.0N,34.5W,45.0,1000.0,,,,,,,,,,,,
15720,AL042002,DOLLY,20020830.0,1200.0,,TS,10.3N,36.3W,50.0,997.0,,,,,,,,,,,,
15721,AL042002,DOLLY,20020830.0,1800.0,,TS,10.8N,37.7W,50.0,1000.0,,,,,,,,,,,,
15722,AL042002,DOLLY,20020831.0,0.0,,TS,11.5N,39.1W,45.0,1000.0,,,,,,,,,,,,
15723,AL042002,DOLLY,20020831.0,600.0,,TS,12.1N,40.9W,40.0,1002.0,,,,,,,,,,,,
15724,AL042002,DOLLY,20020831.0,1200.0,,TS,12.8N,42.9W,35.0,1005.0,,,,,,,,,,,,
15725,AL042002,DOLLY,20020831.0,1800.0,,TS,13.2N,44.9W,35.0,1005.0,,,,,,,,,,,,
15726,AL042002,DOLLY,20020901.0,0.0,,TS,13.6N,46.8W,35.0,1005.0,,,,,,,,,,,,
15727,AL042002,DOLLY,20020901.0,600.0,,TS,14.1N,48.4W,35.0,1005.0,,,,,,,,,,,,
15728,AL042002,DOLLY,20020901.0,1200.0,,TS,14.8N,49.9W,35.0,1005.0,,,,,,,,,,,,
15729,AL042002,DOLLY,20020901.0,1800.0,,TS,15.6N,51.2W,40.0,1002.0,,,,,,,,,,,,
15730,AL042002,DOLLY,20020902.0,0.0,,TS,16.4N,52.0W,40.0,1001.0,,,,,,,,,,,,
15731,AL042002,DOLLY,20020902.0,600.0,,TS,17.1N,52.5W,40.0,1001.0,,,,,,,,,,,,
15732,AL042002,DOLLY,20020902.0,1200.0,,TS,17.9N,52.9W,45.0,1000.0,,,,,,,,,,,,
15733,AL042002,DOLLY,20020902.0,1800.0,,TS,18.5N,53.3W,45.0,1002.0,,,,,,,,,,,,
15734,AL042002,DOLLY,20020903.0,0.0,,TS,19.3N,53.7W,40.0,1002.0,,,,,,,,,,,,
15735,AL042002,DOLLY,20020903.0,600.0,,TS,19.6N,53.7W,45.0,1000.0,,,,,,,,,,,,
15736,AL042002,DOLLY,20020903.0,1200.0,,TS,21.0N,52.9W,45.0,1000.0,,,,,,,,,,,,
15737,AL042002,DOLLY,20020903.0,1800.0,,TS,22.2N,52.4W,45.0,1001.0,,,,,,,,,,,,
15738,AL042002,DOLLY,20020904.0,0.0,,TS,23.1N,52.4W,45.0,1001.0,,,,,,,,,,,,
15739,AL042002,DOLLY,20020904.0,600.0,,TS,23.5N,52.4W,35.0,1005.0,,,,,,,,,,,,
15740,AL042002,DOLLY,20020904.0,1200.0,,TD,23.5N,52.5W,25.0,1009.0,,,,,,,,,,,,
15741,AL042002,DOLLY,20020904.0,1800.0,,LO,24.0N,52.5W,20.0,1009.0,,,,,,,,,,,,
15742,AL052002,EDOUARD,20020901.0,1800.0,,TD,29.2N,78.8W,30.0,1013.0,,,,,,,,,,,,
15743,AL052002,EDOUARD,20020902.0,0.0,,TD,29.7N,79.1W,30.0,1011.0,,,,,,,,,,,,
15744,AL052002,EDOUARD,20020902.0,600.0,,TS,30.1N,79.7W,35.0,1007.0,,,,,,,,,,,,
15745,AL052002,EDOUARD,20020902.0,1200.0,,TS,30.4N,79.6W,35.0,1007.0,,,,,,,,,,,,
15746,AL052002,EDOUARD,20020902.0,1800.0,,TS,30.5N,79.0W,35.0,1005.0,,,,,,,,,,,,
15747,AL052002,EDOUARD,20020903.0,0.0,,TS,30.5N,78.6W,35.0,1003.0,,,,,,,,,,,,
15748,AL052002,EDOUARD,20020903.0,600.0,,TS,30.4N,78.5W,35.0,1003.0,,,,,,,,,,,,
15749,AL052002,EDOUARD,20020903.0,1200.0,,TS,30.4N,78.4W,55.0,1002.0,,,,,,,,,,,,
15750,AL052002,EDOUARD,20020903.0,1800.0,,TS,30.0N,79.0W,45.0,1004.0,,,,,,,,,,,,
15751,AL052002,EDOUARD,20020904.0,0.0,,TS,29.9N,79.1W,40.0,1005.0,,,,,,,,,,,,
15752,AL052002,EDOUARD,20020904.0,600.0,,TS,29.9N,79.5W,35.0,1002.0,,,,,,,,,,,,
15753,AL052002,EDOUARD,20020904.0,1200.0,,TS,29.9N,79.8W,35.0,1006.0,,,,,,,,,,,,
15754,AL052002,EDOUARD,20020904.0,1800.0,,TS,29.7N,80.5W,35.0,1009.0,,,,,,,,,,,,
